# Вариант 5. Скорость 450 об/мин, задание тока 15 А, углы 10/150 эл. град, Udc 540 В, R фазы 0,6 Ом (паспорт)
# t_s,theta_mech_sensor_rad,ia_A,ib_A,ic_A,ua_V,ub_V,uc_V
0.022320,1.05181,0.173,16.012,-0.015,0,540,0
0.022340,1.05275,0.133,15.939,-0.118,0,0,0
0.022360,1.05369,0.156,15.947,-0.075,0,0,0
0.022380,1.05463,0.117,15.857,-0.029,0,0,0
0.022400,1.05558,0.145,15.818,-0.035,0,0,0
0.022420,1.05652,0.142,15.788,0.002,0,0,0
0.022440,1.05746,0.174,15.697,-0.021,0,0,0
0.022460,1.05840,0.095,15.706,-0.039,0,0,0
0.022480,1.05935,0.130,15.542,-0.059,0,0,0
0.022500,1.06029,0.132,15.634,-0.008,0,0,0
0.022520,1.06123,0.093,15.572,0.014,0,0,0
0.022540,1.06217,0.171,15.598,0.062,0,0,0
0.022560,1.06311,0.215,15.595,0.019,0,0,0
0.022580,1.06406,0.123,15.528,0.015,0,0,0
0.022600,1.06500,0.201,15.353,0.046,0,0,0
0.022620,1.06594,0.136,15.435,0.037,0,0,0
0.022640,1.06688,0.116,15.335,0.035,0,0,0
0.022660,1.06783,0.176,15.295,0.004,0,0,0
0.022680,1.06877,0.135,15.297,-0.011,0,0,0
0.022700,1.06971,0.133,15.210,0.008,0,0,0
0.022720,1.07065,0.064,15.202,0.015,0,0,0
0.022740,1.07160,0.149,15.192,0.003,0,0,0
0.022760,1.07254,0.127,15.197,-0.022,0,0,0
0.022780,1.07348,0.169,15.061,0.018,0,0,0
0.022800,1.07442,0.207,15.116,0.040,0,0,0
0.022820,1.07537,0.135,14.955,0.035,0,0,0
0.022840,1.07631,0.152,15.001,0.016,0,0,0
0.022860,1.07725,0.184,15.034,0.042,0,0,0
0.022880,1.07819,0.196,14.989,-0.033,0,0,0
0.022900,1.07914,0.147,14.870,0.042,0,0,0
0.022920,1.08008,0.198,14.998,-0.051,0,0,0
0.022940,1.08102,0.132,14.960,0.149,0,0,0
0.022960,1.08196,0.079,14.891,-0.061,0,0,0
0.022980,1.08291,0.206,14.726,0.021,0,0,0
0.023000,1.08385,0.136,14.907,-0.012,0,0,0
0.023020,1.08479,0.136,14.841,0.033,0,0,0
0.023040,1.08573,0.146,14.809,0.018,0,0,0
0.023060,1.08668,0.125,14.661,0.001,0,0,0
0.023080,1.08762,0.037,14.728,-0.012,0,0,0
0.023100,1.08856,0.162,14.621,0.135,0,0,0
0.023120,1.08950,0.112,14.576,-0.041,0,0,0
0.023140,1.09045,0.113,14.564,-0.082,0,0,0
0.023160,1.09139,0.135,14.595,0.895,0,0,540
0.023180,1.09233,0.110,14.588,1.802,0,0,540
0.023200,1.09327,0.118,14.554,2.588,0,0,540
0.023220,1.09422,0.129,14.462,3.598,0,0,540
0.023240,1.09516,0.158,14.459,4.450,0,0,540
0.023260,1.09610,0.146,14.425,5.431,0,0,540
0.023280,1.09704,0.135,14.441,6.313,0,0,540
0.023300,1.09799,0.156,14.447,7.153,0,0,540
0.023320,1.09893,0.159,14.451,8.044,0,0,540
0.023340,1.09987,0.136,14.310,8.971,0,0,540
0.023360,1.10081,0.191,14.341,9.801,0,0,540
0.023380,1.10176,0.170,14.409,10.698,0,0,540
0.023400,1.10270,0.198,14.334,11.669,0,0,540
0.023420,1.10364,0.116,14.379,12.488,0,0,540
0.023440,1.10458,0.144,14.248,13.440,0,0,540
0.023460,1.10553,0.195,14.299,14.317,0,0,540
0.023480,1.10647,0.110,14.270,15.169,0,0,540
0.023500,1.10741,0.135,14.450,16.098,0,540,540
0.023520,1.10835,0.110,14.615,16.004,0,540,0
0.023540,1.10930,0.109,14.878,15.970,0,540,0
0.023560,1.11024,0.100,15.249,15.960,0,540,0
0.023580,1.11118,0.131,15.495,16.019,0,540,0
0.023600,1.11212,0.156,15.735,15.907,0,540,0
0.023620,1.11307,0.113,15.932,15.879,0,0,0
0.023640,1.11401,0.017,15.902,16.032,0,0,0
0.023660,1.11495,0.109,15.915,15.884,0,0,0
0.023680,1.11589,0.152,15.885,15.883,0,0,0
0.023700,1.11684,0.145,15.855,15.975,0,0,0
0.023720,1.11778,0.214,15.781,15.922,0,0,0
0.023740,1.11872,0.157,15.825,15.860,0,0,0
0.023760,1.11966,0.099,15.823,15.722,0,0,0
0.023780,1.12061,0.126,15.747,15.891,0,0,0
0.023800,1.12155,-0.022,15.714,15.862,-540,0,0
0.023820,1.12249,0.113,15.751,15.714,0,0,0
0.023840,1.12343,0.169,15.654,15.748,0,0,0
0.023860,1.12438,0.081,15.632,15.626,0,0,0
0.023880,1.12532,0.049,15.575,15.706,0,0,0
0.023900,1.12626,0.053,15.745,15.667,0,0,0
0.023920,1.12720,0.140,15.610,15.677,0,0,0
0.023940,1.12815,0.126,15.574,15.611,0,0,0
0.023960,1.12909,0.180,15.636,15.626,0,0,0
0.023980,1.13003,0.111,15.600,15.662,0,0,0
0.024000,1.13097,0.149,15.622,15.569,0,0,0
0.024020,1.13192,0.048,15.535,15.603,0,0,0
0.024040,1.13286,0.097,15.547,15.567,0,0,0
0.024060,1.13380,0.085,15.549,15.615,0,0,0
0.024080,1.13474,0.123,15.616,15.593,0,0,0
0.024100,1.13569,0.087,15.488,15.544,0,0,0
0.024120,1.13663,0.158,15.493,15.558,0,0,0
0.024140,1.13757,0.121,15.426,15.402,0,0,0
0.024160,1.13851,0.056,15.407,15.510,0,0,0
0.024180,1.13946,0.145,15.468,15.456,0,0,0
0.024200,1.14040,0.142,15.456,15.345,0,0,0
0.024220,1.14134,0.169,15.388,15.470,0,0,0
0.024240,1.14228,0.160,15.371,15.400,0,0,0
0.024260,1.14323,0.078,15.355,15.332,0,0,0
0.024280,1.14417,0.056,15.315,15.335,0,0,0
0.024300,1.14511,0.150,15.338,15.312,0,0,0
0.024320,1.14605,0.167,15.381,15.281,0,0,0
0.024340,1.14700,0.072,15.356,15.319,0,0,0
0.024360,1.14794,0.094,15.337,15.275,0,0,0
0.024380,1.14888,0.077,15.396,15.229,0,0,0
0.024400,1.14982,0.134,15.269,15.318,0,0,0
0.024420,1.15077,0.126,15.344,15.189,0,0,0
0.024440,1.15171,0.130,15.288,15.266,0,0,0
0.024460,1.15265,0.130,15.203,15.133,0,0,0
0.024480,1.15359,0.114,15.292,15.058,0,0,0
0.024500,1.15454,0.170,15.366,15.072,0,0,0
0.024520,1.15548,0.123,15.215,15.191,0,0,0
0.024540,1.15642,0.062,15.148,15.084,0,0,0
0.024560,1.15736,0.108,15.216,15.093,0,0,0
0.024580,1.15831,0.136,15.227,15.016,0,0,0
0.024600,1.15925,0.208,15.261,14.966,0,0,0
0.024620,1.16019,0.039,15.216,14.914,0,0,0
0.024640,1.16113,0.090,15.176,14.959,0,0,0
0.024660,1.16208,0.115,15.144,14.939,0,0,0
0.024680,1.16302,0.101,15.149,14.881,0,0,0
0.024700,1.16396,0.010,15.108,14.848,0,0,0
0.024720,1.16490,0.118,15.098,14.846,0,0,0
0.024740,1.16585,-0.013,15.143,14.834,0,0,0
0.024760,1.16679,0.157,15.118,14.766,0,0,0
0.024780,1.16773,0.139,15.134,14.834,0,0,0
0.024800,1.16867,0.125,15.140,14.751,0,0,0
0.024820,1.16961,0.173,15.173,14.770,0,0,0
0.024840,1.17056,0.157,15.130,14.750,0,0,0
0.024860,1.17150,0.054,15.054,14.713,0,0,0
0.024880,1.17244,0.230,15.082,14.768,0,0,0
0.024900,1.17338,0.099,15.042,14.664,0,0,0
0.024920,1.17433,0.118,14.996,14.649,0,0,0
0.024940,1.17527,0.208,15.049,14.582,0,0,0
0.024960,1.17621,0.116,15.067,14.665,0,0,0
0.024980,1.17715,0.095,14.974,14.527,0,0,0
0.025000,1.17810,0.129,14.866,14.450,0,-540,0
0.025020,1.17904,0.026,14.440,14.489,0,-540,0
0.025040,1.17998,0.096,14.238,14.570,0,-540,0
0.025060,1.18092,0.107,13.850,14.535,0,-540,0
0.025080,1.18187,0.155,13.666,14.422,0,-540,0
0.025100,1.18281,0.101,13.423,14.472,0,-540,0
0.025120,1.18375,0.236,13.213,14.425,0,-540,0
0.025140,1.18469,0.235,12.943,14.354,0,-540,0
0.025160,1.18564,0.077,12.694,14.390,0,-540,0
0.025180,1.18658,0.147,12.354,14.296,0,-540,0
0.025200,1.18752,0.184,12.234,14.242,0,-540,0
0.025220,1.18846,0.185,11.953,14.643,0,-540,540
0.025240,1.18941,0.083,11.598,15.558,0,-540,540
0.025260,1.19035,0.068,11.398,15.889,0,-540,0
0.025280,1.19129,0.186,11.176,15.957,0,-540,0
0.025300,1.19223,0.135,10.911,15.854,0,-540,0
0.025320,1.19318,0.124,10.664,15.833,0,-540,0
0.025340,1.19412,0.167,10.406,15.864,0,-540,0
0.025360,1.19506,0.149,10.301,15.778,0,-540,0
0.025380,1.19600,0.178,10.057,15.792,0,-540,0
0.025400,1.19695,0.096,9.841,15.775,0,-540,0
0.025420,1.19789,0.115,9.717,15.761,0,-540,0
0.025440,1.19883,0.171,9.500,15.695,0,-540,0
0.025460,1.19977,0.103,9.299,15.754,0,-540,0
0.025480,1.20072,0.102,9.064,15.629,0,-540,0
0.025500,1.20166,0.075,8.916,15.564,0,-540,0
0.025520,1.20260,0.075,8.618,15.537,0,-540,0
0.025540,1.20354,0.130,8.461,15.509,0,-540,0
0.025560,1.20449,0.188,8.295,15.476,0,-540,0
0.025580,1.20543,0.038,8.210,15.527,0,-540,0
0.025600,1.20637,0.127,7.980,15.447,0,-540,0
0.025620,1.20731,0.200,7.770,15.357,0,-540,0
0.025640,1.20826,0.171,7.580,15.351,0,-540,0
0.025660,1.20920,0.139,7.468,15.331,0,-540,0
0.025680,1.21014,0.096,7.210,15.195,0,-540,0
0.025700,1.21108,0.143,7.113,15.241,0,-540,0
0.025720,1.21203,0.130,6.975,15.209,0,-540,0
0.025740,1.21297,0.204,6.673,15.090,0,-540,0
0.025760,1.21391,0.109,6.631,15.068,0,-540,0
0.025780,1.21485,0.100,6.482,15.131,0,-540,0
0.025800,1.21580,0.145,6.271,15.051,0,-540,0
0.025820,1.21674,0.166,6.019,14.929,0,-540,0
0.025840,1.21768,0.158,5.940,14.955,0,-540,0
0.025860,1.21862,0.074,5.805,14.878,0,-540,0
0.025880,1.21957,0.185,5.685,14.893,0,-540,0
0.025900,1.22051,0.181,5.480,14.757,0,-540,0
0.025920,1.22145,0.146,5.325,14.745,0,-540,0
0.025940,1.22239,0.078,5.255,14.722,0,-540,0
0.025960,1.22334,0.155,5.066,14.759,0,-540,0
0.025980,1.22428,0.194,4.974,14.661,0,-540,0
0.026000,1.22522,0.096,4.807,14.630,0,-540,0
0.026020,1.22616,0.101,4.684,14.540,0,-540,0
0.026040,1.22711,0.175,4.532,14.573,0,-540,0
0.026060,1.22805,0.132,4.394,14.553,0,-540,0
0.026080,1.22899,0.171,4.228,14.491,0,-540,0
0.026100,1.22993,0.156,4.186,14.430,0,-540,0
0.026120,1.23088,0.126,4.019,14.411,0,-540,0
0.026140,1.23182,0.125,3.838,14.295,0,-540,0
0.026160,1.23276,0.129,3.735,14.377,0,-540,0
0.026180,1.23370,0.197,3.629,14.198,0,-540,0
0.026200,1.23465,0.164,3.491,14.166,0,-540,0
0.026220,1.23559,0.136,3.367,14.047,0,-540,0
0.026240,1.23653,0.178,3.291,14.984,0,-540,540
0.026260,1.23747,0.127,3.233,15.773,0,-540,540
0.026280,1.23842,0.101,3.031,16.128,0,-540,0
0.026300,1.23936,0.264,2.923,16.071,0,-540,0
0.026320,1.24030,0.214,2.892,16.041,0,-540,0
0.026340,1.24124,0.178,2.664,15.952,0,-540,0
0.026360,1.24219,0.233,2.582,15.894,0,-540,0
0.026380,1.24313,0.164,2.424,15.818,0,-540,0
0.026400,1.24407,0.218,2.374,15.838,0,-540,0
0.026420,1.24501,0.174,2.245,15.712,0,-540,0
0.026440,1.24596,0.228,2.243,15.674,0,-540,0
0.026460,1.24690,0.224,2.043,15.625,0,-540,0
0.026480,1.24784,0.233,1.927,15.693,0,-540,0
0.026500,1.24878,0.232,1.872,15.558,0,-540,0
0.026520,1.24973,0.090,1.718,15.513,0,-540,0
0.026540,1.25067,-0.011,1.643,15.368,0,-540,0
0.026560,1.25161,0.035,1.542,15.358,0,-540,0
0.026580,1.25255,-0.000,1.403,15.177,0,-540,0
0.026600,1.25350,0.137,1.346,15.186,0,-540,0
0.026620,1.25444,0.097,1.206,15.268,0,-540,0
0.026640,1.25538,0.083,1.196,15.092,0,-540,0
0.026660,1.25632,0.064,1.028,15.062,0,-540,0
0.026680,1.25727,0.036,0.970,15.029,0,-540,0
0.026700,1.25821,0.114,0.795,14.881,0,-540,0
0.026720,1.25915,0.118,0.657,14.821,0,-540,0
0.026740,1.26009,0.109,0.585,14.874,0,-540,0
0.026760,1.26104,0.116,0.503,14.749,0,-540,0
0.026780,1.26198,0.022,0.441,14.780,0,-540,0
0.026800,1.26292,0.057,0.262,14.619,0,-540,0
0.026820,1.26386,0.060,0.231,14.503,0,0,0
0.026840,1.26481,0.109,0.205,14.444,0,-540,0
0.026860,1.26575,0.002,0.242,14.440,0,0,0
0.026880,1.26669,0.086,0.337,14.348,0,0,0
0.026900,1.26763,0.096,0.166,14.257,0,0,0
0.026920,1.26858,0.065,0.212,14.120,0,0,0
0.026940,1.26952,-0.022,0.234,14.936,0,0,540
0.026960,1.27046,0.140,0.275,15.727,0,0,540
0.026980,1.27140,0.006,0.148,15.996,0,-540,0
0.027000,1.27235,0.065,0.172,15.994,0,0,0
0.027020,1.27329,0.103,0.158,15.871,0,0,0
0.027040,1.27423,0.039,0.188,15.796,0,0,0
0.027060,1.27517,0.096,0.237,15.638,0,0,0
0.027080,1.27611,0.077,0.262,15.688,0,0,0
0.027100,1.27706,0.031,0.197,15.600,0,0,0
0.027120,1.27800,-0.008,0.113,15.518,0,0,0
0.027140,1.27894,0.102,0.250,15.292,0,0,0
0.027160,1.27988,0.122,0.201,15.354,0,0,0
0.027180,1.28083,0.030,0.206,15.246,0,0,0
0.027200,1.28177,0.091,0.210,15.231,0,0,0
0.027220,1.28271,0.031,0.226,15.073,0,0,0
0.027240,1.28365,0.076,0.192,14.955,0,0,0
0.027260,1.28460,0.101,0.113,14.931,0,-540,0
0.027280,1.28554,0.071,0.203,14.847,0,0,0
0.027300,1.28648,0.125,0.111,14.810,0,0,0
0.027320,1.28742,0.132,0.164,14.628,0,0,0
0.027340,1.28837,-0.016,0.038,14.526,0,0,0
0.027360,1.28931,-0.002,0.136,14.545,0,0,0
0.027380,1.29025,0.017,0.185,14.304,0,0,0
0.027400,1.29119,0.075,0.140,14.374,0,0,0
0.027420,1.29214,0.141,0.149,14.684,0,0,540
0.027440,1.29308,0.142,0.128,15.317,0,0,540
0.027460,1.29402,0.061,0.219,16.009,0,0,540
0.027480,1.29496,0.103,0.182,15.922,0,0,0
0.027500,1.29591,0.063,0.055,15.808,0,0,0
0.027520,1.29685,0.027,0.188,15.646,0,0,0
0.027540,1.29779,0.080,0.165,15.588,0,0,0
0.027560,1.29873,-0.011,0.067,15.555,0,0,0
0.027580,1.29968,0.100,0.170,15.423,0,0,0
0.027600,1.30062,0.110,0.112,15.290,0,0,0
0.027620,1.30156,0.073,0.144,15.192,0,0,0
0.027640,1.30250,0.064,0.060,15.075,0,0,0
0.027660,1.30345,0.012,0.162,14.940,0,0,0
0.027680,1.30439,0.090,0.214,14.880,0,0,0
0.027700,1.30533,0.060,0.197,14.788,0,0,0
0.027720,1.30627,0.017,0.172,14.710,0,0,0
0.027740,1.30722,0.082,0.150,14.616,0,0,0
0.027760,1.30816,0.037,0.129,14.535,0,0,0
0.027780,1.30910,0.080,0.276,14.497,0,0,0
0.027800,1.31004,0.046,0.184,14.293,0,0,0
0.027820,1.31099,0.032,0.147,14.173,0,0,0
0.027840,1.31193,0.056,0.143,14.431,0,0,540
0.027860,1.31287,-0.022,0.157,15.124,0,0,540
0.027880,1.31381,0.092,0.136,15.756,0,0,540
0.027900,1.31476,0.009,0.117,16.077,0,0,0
0.027920,1.31570,0.076,0.115,15.807,0,0,0
0.027940,1.31664,0.077,0.098,15.713,0,0,0
0.027960,1.31758,0.042,0.163,15.659,0,0,0
0.027980,1.31853,0.105,0.215,15.514,0,0,0
0.028000,1.31947,0.150,0.084,15.417,0,0,0
0.028020,1.32041,0.140,0.084,15.297,0,0,0
0.028040,1.32135,-0.002,0.093,15.155,0,0,0
0.028060,1.32230,0.104,0.163,15.066,0,0,0
0.028080,1.32324,0.065,0.235,14.980,0,0,0
0.028100,1.32418,0.098,0.241,14.851,0,0,0
0.028120,1.32512,0.071,0.123,14.692,0,0,0
0.028140,1.32607,0.026,0.026,14.602,0,0,0
0.028160,1.32701,-0.003,0.171,14.508,0,0,0
0.028180,1.32795,0.064,0.046,14.369,0,0,0
0.028200,1.32889,0.081,0.149,14.204,0,0,0
0.028220,1.32984,0.212,0.202,14.433,0,0,540
0.028240,1.33078,0.122,0.243,14.968,0,0,540
0.028260,1.33172,0.078,0.107,15.644,0,0,540
0.028280,1.33266,0.098,0.146,15.893,0,0,0
0.028300,1.33361,0.140,0.170,15.785,0,0,0
0.028320,1.33455,0.123,0.148,15.606,0,0,0
0.028340,1.33549,0.073,0.131,15.490,0,0,0
0.028360,1.33643,0.035,0.202,15.376,0,0,0
0.028380,1.33738,0.119,0.110,15.180,0,0,0
0.028400,1.33832,0.022,0.206,15.111,0,0,0
0.028420,1.33926,0.017,0.186,14.934,0,0,0
0.028440,1.34020,0.087,0.157,14.923,0,0,0
0.028460,1.34115,0.110,0.111,14.672,0,0,0
0.028480,1.34209,0.073,0.176,14.678,0,0,0
0.028500,1.34303,0.043,0.063,14.367,0,0,0
0.028520,1.34397,0.058,0.235,14.362,0,0,0
0.028540,1.34492,0.050,0.082,14.209,0,0,0
0.028560,1.34586,0.144,0.128,14.440,0,0,540
0.028580,1.34680,0.062,0.146,14.890,0,0,540
0.028600,1.34774,0.019,0.068,15.466,0,0,540
0.028620,1.34869,0.078,0.100,15.978,0,0,540
0.028640,1.34963,0.139,0.224,15.805,0,0,0
0.028660,1.35057,0.178,0.200,15.575,0,0,0
0.028680,1.35151,0.157,0.131,15.541,0,0,0
0.028700,1.35246,0.105,0.255,15.360,0,0,0
0.028720,1.35340,0.164,0.121,15.117,0,0,0
0.028740,1.35434,0.144,0.178,15.161,0,0,0
0.028760,1.35528,-0.015,0.148,15.008,0,0,0
0.028780,1.35623,0.061,0.089,14.841,0,0,0
0.028800,1.35717,0.046,0.257,14.693,0,0,0
0.028820,1.35811,0.042,0.084,14.485,0,0,0
0.028840,1.35905,0.050,0.175,14.446,0,0,0
0.028860,1.36000,0.132,0.115,14.322,0,0,0
0.028880,1.36094,0.069,0.172,14.221,0,0,0
0.028900,1.36188,0.065,0.170,14.687,0,0,540
0.028920,1.36282,0.126,0.168,15.099,0,0,540
0.028940,1.36377,0.119,0.050,15.635,0,0,540
0.028960,1.36471,0.023,0.145,15.788,0,0,0
0.028980,1.36565,0.033,0.170,15.580,0,0,0
0.029000,1.36659,0.093,0.091,15.494,0,0,0
0.029020,1.36754,0.054,0.152,15.298,0,0,0
0.029040,1.36848,0.052,0.101,15.160,0,0,0
0.029060,1.36942,0.075,0.149,15.010,0,0,0
0.029080,1.37036,0.107,0.200,14.777,0,0,0
0.029100,1.37131,0.141,0.218,14.763,0,0,0
0.029120,1.37225,0.144,0.245,14.626,0,0,0
0.029140,1.37319,0.102,0.036,14.464,0,0,0
0.029160,1.37413,0.154,0.154,14.311,0,0,0
0.029180,1.37508,0.088,0.150,14.819,0,0,540
0.029200,1.37602,0.066,0.113,15.231,0,0,540
0.029220,1.37696,-0.007,0.174,15.602,0,0,540
0.029240,1.37790,0.039,0.059,15.982,0,0,540
0.029260,1.37885,0.081,0.134,15.840,0,0,0
0.029280,1.37979,0.047,0.203,15.700,0,0,0
0.029300,1.38073,0.083,0.247,15.491,0,0,0
0.029320,1.38167,0.023,0.153,15.425,0,0,0
0.029340,1.38261,0.036,0.113,15.269,0,0,0
0.029360,1.38356,0.020,0.190,15.090,0,0,0
0.029380,1.38450,0.180,0.108,14.958,0,0,0
0.029400,1.38544,0.095,0.262,14.875,0,0,0
0.029420,1.38638,0.017,0.149,14.754,0,0,0
0.029440,1.38733,0.038,0.133,14.489,0,0,0
0.029460,1.38827,0.095,0.139,14.391,0,0,0
0.029480,1.38921,0.154,0.120,14.255,0,0,0
0.029500,1.39015,0.070,0.184,14.001,0,0,0
0.029520,1.39110,0.087,0.190,14.347,0,0,540
0.029540,1.39204,0.081,0.157,14.894,0,0,540
0.029560,1.39298,0.096,0.028,15.199,0,0,540
0.029580,1.39392,0.068,0.147,15.589,0,0,540
0.029600,1.39487,0.125,0.159,15.811,0,0,0
0.029620,1.39581,0.111,0.158,15.635,0,0,0
0.029640,1.39675,0.166,0.131,15.447,0,0,0
0.029660,1.39769,0.046,0.168,15.283,0,0,0
0.029680,1.39864,0.074,0.161,15.090,0,0,0
0.029700,1.39958,-0.016,0.041,15.022,0,0,0
0.029720,1.40052,0.075,0.129,14.900,0,0,0
0.029740,1.40146,0.112,0.207,14.717,0,0,0
0.029760,1.40241,0.065,0.115,14.573,0,0,0
0.029780,1.40335,0.037,0.022,14.496,0,0,0
0.029800,1.40429,0.050,0.139,14.234,0,0,0
0.029820,1.40523,-0.017,0.090,14.349,0,0,540
0.029840,1.40618,0.022,0.154,14.664,0,0,540
0.029860,1.40712,0.073,0.127,15.036,0,0,540
0.029880,1.40806,0.084,0.163,15.360,0,0,540
0.029900,1.40900,0.187,0.123,15.814,0,0,540
0.029920,1.40995,0.081,0.133,15.655,0,0,0
0.029940,1.41089,-0.046,0.271,15.622,0,0,0
0.029960,1.41183,0.084,0.156,15.304,0,0,0
0.029980,1.41277,0.074,0.224,15.221,0,0,0
0.030000,1.41372,0.063,0.105,15.030,0,0,0
0.030020,1.41466,0.072,0.116,14.904,0,0,0
0.030040,1.41560,0.161,0.127,14.732,0,0,0
0.030060,1.41654,-0.011,0.105,14.606,0,0,0
0.030080,1.41749,0.074,0.205,14.466,0,0,0
0.030100,1.41843,0.097,0.195,14.240,0,0,0
0.030120,1.41937,0.037,0.146,14.260,0,0,0
0.030140,1.42031,0.127,0.174,14.551,0,0,540
0.030160,1.42126,0.011,0.161,14.891,0,0,540
0.030180,1.42220,0.064,0.188,15.076,0,0,540
0.030200,1.42314,0.028,0.261,15.518,0,0,540
0.030220,1.42408,0.027,0.107,15.833,0,0,540
0.030240,1.42503,0.112,0.143,15.709,0,0,0
0.030260,1.42597,0.072,0.210,15.600,0,0,0
0.030280,1.42691,0.096,0.152,15.341,0,0,0
0.030300,1.42785,0.060,0.203,15.250,0,0,0
0.030320,1.42880,0.033,0.068,15.025,0,0,0
0.030340,1.42974,0.083,0.068,14.892,0,0,0
0.030360,1.43068,0.072,0.064,14.808,0,0,0
0.030380,1.43162,0.101,0.168,14.697,0,0,0
0.030400,1.43257,0.052,0.130,14.498,0,0,0
0.030420,1.43351,0.089,0.241,14.386,0,0,0
0.030440,1.43445,0.164,0.133,14.321,0,0,0
0.030460,1.43539,0.106,0.063,14.141,0,0,0
0.030480,1.43634,0.109,0.141,14.366,0,0,540
0.030500,1.43728,0.071,0.106,14.798,0,0,540
0.030520,1.43822,0.149,0.062,15.012,0,0,540
0.030540,1.43916,0.049,0.107,15.352,0,0,540
0.030560,1.44011,0.072,0.083,15.695,0,0,540
0.030580,1.44105,0.090,0.130,15.698,0,0,0
0.030600,1.44199,0.128,0.129,15.555,0,0,0
0.030620,1.44293,0.082,0.090,15.476,0,0,0
0.030640,1.44388,0.021,0.184,15.374,0,0,0
0.030660,1.44482,0.036,0.071,15.203,0,0,0
0.030680,1.44576,-0.015,0.148,15.077,0,0,0
0.030700,1.44670,0.069,0.046,14.944,0,0,0
0.030720,1.44765,0.036,0.189,14.786,0,0,0
0.030740,1.44859,0.061,0.180,14.602,0,0,0
0.030760,1.44953,-0.016,0.273,14.474,0,0,0
0.030780,1.45047,0.019,0.168,14.324,0,0,0
0.030800,1.45142,0.109,0.141,14.254,0,0,0
0.030820,1.45236,-0.018,0.155,14.472,0,0,540
0.030840,1.45330,-0.027,0.165,14.825,0,0,540
0.030860,1.45424,0.110,0.193,15.078,0,0,540
0.030880,1.45519,0.066,0.194,15.329,0,0,540
0.030900,1.45613,0.108,0.140,15.715,0,0,540
0.030920,1.45707,0.154,0.138,15.810,0,0,0
0.030940,1.45801,0.009,0.090,15.635,0,0,0
0.030960,1.45896,0.141,0.189,15.460,0,0,0
0.030980,1.45990,0.119,0.077,15.374,0,0,0
0.031000,1.46084,0.062,0.112,15.299,0,0,0
0.031020,1.46178,0.071,0.105,15.093,0,0,0
0.031040,1.46273,0.097,0.208,14.947,0,0,0
0.031060,1.46367,0.107,0.090,14.864,0,0,0
0.031080,1.46461,0.012,0.209,14.773,0,0,0
0.031100,1.46555,0.086,0.233,14.614,0,0,0
0.031120,1.46650,0.126,0.118,14.534,0,0,0
0.031140,1.46744,0.018,0.116,14.432,0,0,0
0.031160,1.46838,0.135,0.145,14.335,0,0,0
0.031180,1.46932,0.061,0.098,14.196,0,0,0
0.031200,1.47027,0.110,0.102,14.298,0,0,540
0.031220,1.47121,0.134,0.190,14.566,0,0,540
0.031240,1.47215,0.121,0.123,14.745,0,0,540
0.031260,1.47309,0.133,0.199,14.999,0,0,540
0.031280,1.47404,0.093,0.119,15.352,0,0,540
0.031300,1.47498,0.027,0.149,15.635,0,0,540
0.031320,1.47592,0.003,0.175,16.032,0,0,540
0.031340,1.47686,0.061,0.110,15.801,0,0,0
0.031360,1.47781,0.014,0.218,15.701,0,0,0
0.031380,1.47875,0.045,0.072,15.621,0,0,0
0.031400,1.47969,-0.026,0.158,15.462,0,0,0
0.031420,1.48063,0.087,0.094,15.362,0,0,0
0.031440,1.48158,0.043,0.129,15.244,0,0,0
0.031460,1.48252,0.038,0.143,15.119,0,0,0
0.031480,1.48346,0.065,0.159,15.134,0,0,0
0.031500,1.48440,0.087,0.188,14.901,0,0,0
0.031520,1.48535,0.002,0.202,14.778,0,0,0
0.031540,1.48629,0.095,0.174,14.669,0,0,0
0.031560,1.48723,0.114,0.165,14.646,0,0,0
0.031580,1.48817,0.059,0.121,14.452,0,0,0
0.031600,1.48911,0.076,0.136,14.387,0,0,0
0.031620,1.49006,0.094,0.168,14.324,0,0,0
0.031640,1.49100,0.058,0.185,14.143,0,0,0
0.031660,1.49194,0.105,0.103,14.460,0,0,540
0.031680,1.49288,-0.029,0.216,14.617,0,0,540
0.031700,1.49383,0.005,0.145,14.984,0,0,540
0.031720,1.49477,0.021,0.201,15.348,0,0,540
0.031740,1.49571,0.094,0.169,15.446,0,0,540
0.031760,1.49665,0.095,0.216,15.762,0,0,540
0.031780,1.49760,0.032,0.169,15.577,0,0,0
0.031800,1.49854,0.001,0.174,15.653,0,0,0
0.031820,1.49948,0.037,0.118,15.426,0,0,0
0.031840,1.50042,-0.027,0.161,15.389,0,0,0
0.031860,1.50137,0.069,0.115,15.256,0,0,0
0.031880,1.50231,0.084,0.010,15.247,0,0,0
0.031900,1.50325,-0.014,0.160,15.129,0,0,0
0.031920,1.50419,-0.015,0.123,15.003,0,0,0
0.031940,1.50514,0.096,0.172,14.849,0,0,0
0.031960,1.50608,0.073,0.107,14.787,0,0,0
0.031980,1.50702,0.058,0.183,14.800,0,0,0
0.032000,1.50796,-0.027,0.154,14.603,0,0,0
0.032020,1.50891,0.035,0.053,14.654,0,0,0
0.032040,1.50985,0.057,0.244,14.495,0,0,0
0.032060,1.51079,0.048,0.243,14.470,0,0,0
0.032080,1.51173,0.043,0.245,14.315,0,0,0
0.032100,1.51268,-0.004,0.114,14.196,0,0,0
